pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3429773,1528099368,e,1,udp,3,192.168.100.147,55560,192.168.100.3,80,1,5,INT,4,1528099381,14692,13.91168,3.981373,0.821149,11.94412,2.953347,4.963146,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429774,1528099368,e,1,udp,3,192.168.100.147,55561,192.168.100.3,80,1,5,INT,4,1528099381,14693,13.91168,3.981373,0.821147,11.944118,2.953346,4.963145,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429775,1528099368,e,1,udp,3,192.168.100.147,55562,192.168.100.3,80,1,5,INT,4,1528099381,14694,13.911681,3.981372,0.821152,11.944115,2.953341,4.963146,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429776,1528099368,e,1,udp,3,192.168.100.147,55563,192.168.100.3,80,1,5,INT,4,1528099381,14695,13.911681,3.981371,0.821149,11.944114,2.953341,4.963145,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429777,1528099368,e,1,udp,3,192.168.100.147,55564,192.168.100.3,80,1,5,INT,4,1528099381,14696,13.91168,3.981371,0.821151,11.944115,2.953341,4.963146,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429778,1528099368,e,1,udp,3,192.168.100.147,55565,192.168.100.3,80,1,5,INT,4,1528099381,14697,13.911681,3.981371,0.821149,11.944114,2.953341,4.963145,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429779,1528099368,e,1,udp,3,192.168.100.147,55566,192.168.100.3,80,1,5,INT,4,1528099381,14698,13.911681,3.981371,0.821152,11.944112,2.95334,4.963145,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429780,1528099368,e,1,udp,3,192.168.100.147,55567,192.168.100.3,80,1,5,INT,4,1528099381,14699,13.91168,3.981371,0.821151,11.944114,2.95334,4.963146,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429781,1528099368,e,1,udp,3,192.168.100.147,55568,192.168.100.3,80,1,5,INT,4,1528099381,14700,13.911681,3.981371,0.821151,11.944114,2.953341,4.963145,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429782,1528099368,e,1,udp,3,192.168.100.147,55569,192.168.100.3,80,1,5,INT,4,1528099381,14701,13.91168,3.981371,0.821151,11.944112,2.95334,4.963145,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429783,1528099368,e,1,udp,3,192.168.100.147,55570,192.168.100.3,80,1,5,INT,4,1528099381,14702,13.911681,3.981371,0.821151,11.944114,2.953341,4.963145,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429784,1528099368,e,1,udp,3,192.168.100.147,55571,192.168.100.3,80,1,5,INT,4,1528099381,14703,13.91168,3.981371,0.821151,11.944112,2.95334,4.963145,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429785,1528099368,e,1,udp,3,192.168.100.147,55572,192.168.100.3,80,1,5,INT,4,1528099381,14704,13.911681,3.981371,0.821149,11.944114,2.953341,4.963144,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429786,1528099368,e,1,udp,3,192.168.100.147,55573,192.168.100.3,80,1,5,INT,4,1528099381,14705,13.91168,3.981371,0.821151,11.944112,2.95334,4.963145,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429787,1528099368,e,1,udp,3,192.168.100.147,55574,192.168.100.3,80,1,5,INT,4,1528099381,14706,13.911681,3.981371,0.821149,11.944114,2.953341,4.963144,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429788,1528099368,e,1,udp,3,192.168.100.147,55575,192.168.100.3,80,1,5,INT,4,1528099381,14707,13.91168,3.981371,0.821151,11.944112,2.95334,4.963145,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429789,1528099368,e,1,udp,3,192.168.100.147,55576,192.168.100.3,80,1,5,INT,4,1528099381,14708,13.911681,3.981371,0.821149,11.944114,2.953341,4.963144,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429790,1528099368,e,1,udp,3,192.168.100.147,55577,192.168.100.3,80,1,5,INT,4,1528099381,14709,13.91168,3.98137,0.821151,11.944111,2.953341,4.963144,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429791,1528099368,e,1,udp,3,192.168.100.147,55578,192.168.100.3,80,1,5,INT,4,1528099381,14710,13.911681,3.981371,0.821149,11.944114,2.953341,4.963144,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429792,1528099368,e,1,udp,3,192.168.100.147,55579,192.168.100.3,80,1,5,INT,4,1528099381,14711,13.91168,3.98137,0.821151,11.944111,2.953341,4.963144,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429793,1528099368,e,1,udp,3,192.168.100.147,55580,192.168.100.3,80,1,5,INT,4,1528099381,14712,13.911681,3.98137,0.821149,11.944111,2.953341,4.963143,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429794,1528099368,e,1,udp,3,192.168.100.147,55581,192.168.100.3,80,1,5,INT,4,1528099381,14713,13.91168,3.98137,0.821151,11.944111,2.953341,4.963144,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429795,1528099368,e,1,udp,3,192.168.100.147,55582,192.168.100.3,80,1,5,INT,4,1528099381,14714,13.911681,3.98137,0.821149,11.944111,2.953341,4.963143,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429796,1528099368,e,1,udp,3,192.168.100.147,55583,192.168.100.3,80,1,5,INT,4,1528099381,14715,13.91168,3.98137,0.821149,11.944111,2.953341,4.963143,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429797,1528099368,e,1,udp,3,192.168.100.147,55584,192.168.100.3,80,1,5,INT,4,1528099381,14716,13.91168,3.98137,0.82115,11.944111,2.953342,4.963143,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429798,1528099368,e,1,udp,3,192.168.100.147,55585,192.168.100.3,80,1,5,INT,4,1528099381,14717,13.91168,3.98137,0.821149,11.944111,2.95334,4.963143,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429799,1528099368,e,1,udp,3,192.168.100.147,55586,192.168.100.3,80,1,5,INT,4,1528099381,14718,13.911681,3.98137,0.821151,11.944109,2.953341,4.963142,15,0,5,0,1.006348,1.006348,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429800,1528099368,e,1,udp,3,192.168.100.147,55587,192.168.100.3,80,1,5,INT,4,1528099381,14719,13.91168,3.98137,0.821151,11.944109,2.953341,4.963142,15,0,5,0,1.006349,1.006349,0,90000,90000,1500,1500,1500,1500,1.07823,1.07823,100,100,1.07823,1.07823,1500,1500,1,DDoS,UDP
3429801,1528099368,e,1,udp,3,192.168.100.147,55588,192.168.100.3,80,1,5,INT,4,1528099381,14720,13.911681,3.98137,0.821149,11.944109,2.953341,4.963141,15,0,5,0,1.006348,1.006348,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429802,1528099368,e,1,udp,3,192.168.100.147,55589,192.168.100.3,80,1,5,INT,4,1528099381,14721,13.91168,3.981369,0.821151,11.944109,2.95334,4.963142,15,0,5,0,1.006349,1.006349,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429803,1528099368,e,1,udp,3,192.168.100.147,55590,192.168.100.3,80,1,5,INT,4,1528099381,14722,13.911681,3.98137,0.821149,11.944109,2.953341,4.963141,15,0,5,0,1.006348,1.006348,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429804,1528099368,e,1,udp,3,192.168.100.147,55591,192.168.100.3,80,1,5,INT,4,1528099381,14723,13.91168,3.981369,0.821149,11.944109,2.95334,4.963142,15,0,5,0,1.006349,1.006349,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429805,1528099368,e,1,udp,3,192.168.100.147,55592,192.168.100.3,80,1,5,INT,4,1528099381,14724,13.911681,3.98137,0.821149,11.944109,2.953341,4.963141,15,0,5,0,1.006348,1.006348,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429806,1528099368,e,1,udp,3,192.168.100.147,55593,192.168.100.3,80,1,5,INT,4,1528099381,14725,13.91168,3.981369,0.821151,11.944106,2.95334,4.963141,15,0,5,0,1.006349,1.006349,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429807,1528099368,e,1,udp,3,192.168.100.147,55594,192.168.100.3,80,1,5,INT,4,1528099381,14726,13.911681,3.98137,0.821151,11.944109,2.953341,4.963142,15,0,5,0,1.006348,1.006348,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429808,1528099368,e,1,udp,3,192.168.100.147,55595,192.168.100.3,80,1,5,INT,4,1528099381,14727,13.91168,3.981369,0.821149,11.944109,2.95334,4.963141,15,0,5,0,1.006349,1.006349,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429809,1528099368,e,1,udp,3,192.168.100.147,55596,192.168.100.3,80,1,5,INT,4,1528099381,14728,13.911681,3.98137,0.821149,11.944109,2.953341,4.963141,15,0,5,0,1.006348,1.006348,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429810,1528099368,e,1,udp,3,192.168.100.147,55597,192.168.100.3,80,1,5,INT,4,1528099381,14729,13.91168,3.981369,0.82115,11.944106,2.95334,4.96314,15,0,5,0,1.006349,1.006349,0,9000,68400,150,1140,1140,1140,1.07823,0.829734,100,10,1.07823,0.829734,1140,150,1,DDoS,UDP
3429811,1528099367,e,1,udp,3,192.168.100.148,31929,192.168.100.3,80,1,5,INT,4,1528099381,14730,13.720192,3.667254,0.646702,11.001762,2.753155,4.149861,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429812,1528099367,e,1,udp,3,192.168.100.148,31930,192.168.100.3,80,1,5,INT,4,1528099381,14731,13.720192,3.667253,0.646703,11.00176,2.753155,4.149861,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429813,1528099367,e,1,udp,3,192.168.100.148,31931,192.168.100.3,80,1,5,INT,4,1528099381,14732,13.720192,3.667254,0.646703,11.001762,2.753155,4.149862,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429814,1528099367,e,1,udp,3,192.168.100.148,31932,192.168.100.3,80,1,5,INT,4,1528099381,14733,13.720192,3.66725,0.646707,11.001749,2.753143,4.149861,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429815,1528099367,e,1,udp,3,192.168.100.148,31933,192.168.100.3,80,1,5,INT,4,1528099381,14734,13.720191,3.667249,0.646709,11.001747,2.753142,4.149861,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429816,1528099367,e,1,udp,3,192.168.100.148,31934,192.168.100.3,80,1,5,INT,4,1528099381,14735,13.720191,3.66725,0.646708,11.001749,2.753142,4.149862,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429817,1528099367,e,1,udp,3,192.168.100.148,31935,192.168.100.3,80,1,5,INT,4,1528099381,14736,13.720191,3.667249,0.646709,11.001747,2.753142,4.149861,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429818,1528099367,e,1,udp,3,192.168.100.148,31936,192.168.100.3,80,1,5,INT,4,1528099381,14737,13.72019,3.667249,0.646709,11.001747,2.753142,4.149861,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429819,1528099367,e,1,udp,3,192.168.100.148,31937,192.168.100.3,80,1,5,INT,4,1528099381,14738,13.720191,3.66725,0.646708,11.001749,2.753142,4.149862,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429820,1528099367,e,1,udp,3,192.168.100.148,31938,192.168.100.3,80,1,5,INT,4,1528099381,14739,13.72019,3.66725,0.646708,11.001749,2.753142,4.149862,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429821,1528099367,e,1,udp,3,192.168.100.148,31939,192.168.100.3,80,1,5,INT,4,1528099381,14740,13.72019,3.667249,0.646708,11.001747,2.753142,4.149861,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429822,1528099367,e,1,udp,3,192.168.100.148,31940,192.168.100.3,80,1,5,INT,4,1528099381,14741,13.72019,3.66725,0.646708,11.001749,2.753142,4.149862,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429823,1528099367,e,1,udp,3,192.168.100.148,31941,192.168.100.3,80,1,5,INT,4,1528099381,14742,13.72019,3.66725,0.646708,11.00175,2.753143,4.149862,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429824,1528099367,e,1,udp,3,192.168.100.148,31942,192.168.100.3,80,1,5,INT,4,1528099381,14743,13.720191,3.66725,0.646709,11.001751,2.753143,4.149863,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429825,1528099367,e,1,udp,3,192.168.100.148,31943,192.168.100.3,80,1,5,INT,4,1528099381,14744,13.720191,3.667251,0.646707,11.001752,2.753144,4.149862,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429826,1528099367,e,1,udp,3,192.168.100.148,31944,192.168.100.3,80,1,5,INT,4,1528099381,14745,13.720191,3.66725,0.646709,11.001751,2.753143,4.149863,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429827,1528099367,e,1,udp,3,192.168.100.148,31945,192.168.100.3,80,1,5,INT,4,1528099381,14746,13.720191,3.667251,0.646708,11.001753,2.753144,4.149863,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429828,1528099367,e,1,udp,3,192.168.100.148,31946,192.168.100.3,80,1,5,INT,4,1528099381,14747,13.720191,3.667251,0.64671,11.001753,2.753143,4.149864,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429829,1528099367,e,1,udp,3,192.168.100.148,31947,192.168.100.3,80,1,5,INT,4,1528099381,14748,13.720191,3.667251,0.646708,11.001753,2.753144,4.149863,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429830,1528099367,e,1,udp,3,192.168.100.148,31948,192.168.100.3,80,1,5,INT,4,1528099381,14749,13.720191,3.667251,0.646708,11.001753,2.753143,4.149864,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429831,1528099367,e,1,udp,3,192.168.100.148,31949,192.168.100.3,80,1,5,INT,4,1528099381,14750,13.72019,3.667249,0.646712,11.001747,2.753137,4.149864,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429832,1528099367,e,1,udp,3,192.168.100.148,31950,192.168.100.3,80,1,5,INT,4,1528099381,14751,13.72019,3.667249,0.646712,11.001747,2.753137,4.149864,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429833,1528099367,e,1,udp,3,192.168.100.148,31951,192.168.100.3,80,1,5,INT,4,1528099381,14752,13.72019,3.667249,0.646711,11.001747,2.753136,4.149865,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429834,1528099367,e,1,udp,3,192.168.100.148,31952,192.168.100.3,80,1,5,INT,4,1528099381,14753,13.720191,3.667249,0.646711,11.001748,2.753137,4.149865,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429835,1528099367,e,1,udp,3,192.168.100.148,31953,192.168.100.3,80,1,5,INT,4,1528099381,14754,13.72019,3.667249,0.646711,11.001747,2.753136,4.149865,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429836,1528099367,e,1,udp,3,192.168.100.148,31954,192.168.100.3,80,1,5,INT,4,1528099381,14755,13.720191,3.667249,0.646713,11.001748,2.753137,4.149866,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429837,1528099367,e,1,udp,3,192.168.100.148,31955,192.168.100.3,80,1,5,INT,4,1528099381,14756,13.72019,3.667249,0.646713,11.001747,2.753136,4.149866,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429838,1528099367,e,1,udp,3,192.168.100.148,31956,192.168.100.3,80,1,5,INT,4,1528099381,14757,13.720191,3.66725,0.646711,11.001751,2.753137,4.149867,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429839,1528099367,e,1,udp,3,192.168.100.148,31957,192.168.100.3,80,1,5,INT,4,1528099381,14758,13.72019,3.66725,0.646712,11.001749,2.753136,4.149867,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429840,1528099367,e,1,udp,3,192.168.100.148,31958,192.168.100.3,80,1,5,INT,4,1528099381,14759,13.720191,3.66725,0.646711,11.001751,2.753137,4.149867,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429841,1528099367,e,1,udp,3,192.168.100.148,31959,192.168.100.3,80,1,5,INT,4,1528099381,14760,13.72019,3.66725,0.646712,11.001749,2.753136,4.149867,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429842,1528099367,e,1,udp,3,192.168.100.148,31960,192.168.100.3,80,1,5,INT,4,1528099381,14761,13.720191,3.66725,0.646711,11.001751,2.753137,4.149868,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429843,1528099367,e,1,udp,3,192.168.100.148,31961,192.168.100.3,80,1,5,INT,4,1528099381,14762,13.72019,3.66725,0.646714,11.001749,2.753136,4.149868,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429844,1528099367,e,1,udp,3,192.168.100.148,31962,192.168.100.3,80,1,5,INT,4,1528099381,14763,13.720189,3.667249,0.646713,11.001747,2.753136,4.149867,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429845,1528099367,e,1,udp,3,192.168.100.148,31963,192.168.100.3,80,1,5,INT,4,1528099381,14764,13.72019,3.66725,0.646714,11.001749,2.753136,4.149868,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429846,1528099367,e,1,udp,3,192.168.100.148,31964,192.168.100.3,80,1,5,INT,4,1528099381,14765,13.720189,3.668359,0.647542,11.005077,2.753136,4.153197,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429847,1528099367,e,1,udp,3,192.168.100.148,31965,192.168.100.3,80,1,5,INT,4,1528099381,14766,13.72019,3.66836,0.647543,11.005079,2.753136,4.153198,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429848,1528099367,e,1,udp,3,192.168.100.148,31966,192.168.100.3,80,1,5,INT,4,1528099381,14767,13.720189,3.668363,0.647545,11.00509,2.753136,4.153209,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429849,1528099367,e,1,udp,3,192.168.100.148,31967,192.168.100.3,80,1,5,INT,4,1528099381,14768,13.720189,3.668363,0.647546,11.00509,2.753137,4.153208,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429850,1528099367,e,1,udp,3,192.168.100.148,31968,192.168.100.3,80,1,5,INT,4,1528099381,14769,13.72019,3.668364,0.647544,11.005092,2.753137,4.153209,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429851,1528099367,e,1,udp,3,192.168.100.148,31969,192.168.100.3,80,1,5,INT,4,1528099381,14770,13.720189,3.668363,0.647546,11.00509,2.753137,4.153208,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429852,1528099367,e,1,udp,3,192.168.100.148,31970,192.168.100.3,80,1,5,INT,4,1528099381,14771,13.72019,3.668364,0.647545,11.005093,2.753137,4.153209,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429853,1528099367,e,1,udp,3,192.168.100.148,31971,192.168.100.3,80,1,5,INT,4,1528099381,14772,13.72019,3.668364,0.647545,11.005092,2.753138,4.153208,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429854,1528099367,e,1,udp,3,192.168.100.148,31972,192.168.100.3,80,1,5,INT,4,1528099381,14773,13.72019,3.668364,0.647546,11.005093,2.753137,4.153209,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
3429855,1528099367,e,1,udp,3,192.168.100.148,31973,192.168.100.3,80,1,5,INT,4,1528099381,14774,13.72019,3.668364,0.647545,11.005092,2.753138,4.153208,11,0,5,0,0.728853,0.728853,0,59400,68400,990,1140,1140,1140,0.801738,0.829734,100,90,0.801738,0.829734,1140,990,1,DDoS,UDP
