pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3429187,1528099368,e,1,udp,3,192.168.100.147,55358,192.168.100.3,80,15,900,INT,4,1528099381,14106,13.914707,3.982172,0.819798,11.946518,2.95628,4.96284,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429188,1528099368,e,1,udp,3,192.168.100.147,55359,192.168.100.3,80,15,900,INT,4,1528099381,14107,13.914707,3.982173,0.819799,11.946519,2.95628,4.962841,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429189,1528099368,e,1,udp,3,192.168.100.147,55360,192.168.100.3,80,15,900,INT,4,1528099381,14108,13.914707,3.982173,0.819799,11.946518,2.95628,4.962841,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429190,1528099368,e,1,udp,3,192.168.100.147,55361,192.168.100.3,80,15,900,INT,4,1528099381,14109,13.914707,3.982173,0.819799,11.946518,2.95628,4.96284,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429191,1528099368,e,1,udp,3,192.168.100.147,55362,192.168.100.3,80,15,900,INT,4,1528099381,14110,13.914707,3.982172,0.819799,11.946516,2.95628,4.962839,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429192,1528099368,e,1,udp,3,192.168.100.147,55363,192.168.100.3,80,15,900,INT,4,1528099381,14111,13.914707,3.982172,0.819799,11.946516,2.956279,4.96284,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429193,1528099368,e,1,udp,3,192.168.100.147,55364,192.168.100.3,80,15,900,INT,4,1528099381,14112,13.914707,3.982172,0.819799,11.946516,2.95628,4.962839,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429194,1528099368,e,1,udp,3,192.168.100.147,55365,192.168.100.3,80,15,900,INT,4,1528099381,14113,13.914707,3.982172,0.819799,11.946515,2.956279,4.962839,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429195,1528099368,e,1,udp,3,192.168.100.147,55366,192.168.100.3,80,15,900,INT,4,1528099381,14114,13.914707,3.982172,0.819798,11.946515,2.95628,4.962838,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429196,1528099368,e,1,udp,3,192.168.100.147,55367,192.168.100.3,80,15,900,INT,4,1528099381,14115,13.914707,3.982172,0.819799,11.946516,2.956279,4.962839,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429197,1528099368,e,1,udp,3,192.168.100.147,55368,192.168.100.3,80,15,900,INT,4,1528099381,14116,13.914707,3.982172,0.819798,11.946515,2.95628,4.962838,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429198,1528099368,e,1,udp,3,192.168.100.147,55369,192.168.100.3,80,15,900,INT,4,1528099381,14117,13.914707,3.982172,0.819798,11.946515,2.956279,4.962838,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429199,1528099368,e,1,udp,3,192.168.100.147,55370,192.168.100.3,80,15,900,INT,4,1528099381,14118,13.914707,3.982172,0.819798,11.946516,2.95628,4.962838,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429200,1528099368,e,1,udp,3,192.168.100.147,55371,192.168.100.3,80,15,900,INT,4,1528099381,14119,13.914707,3.982172,0.819799,11.946516,2.956279,4.962838,15,0,900,0,1.00613,1.00613,0,89280,89280,1488,1488,1488,1488,1.06937,1.06937,100,100,1.078,1.06937,1488,1488,1,DDoS,UDP
3429201,1528099368,e,1,udp,3,192.168.100.147,55372,192.168.100.3,80,15,900,INT,4,1528099381,14120,13.914707,3.982172,0.819798,11.946515,2.956279,4.962837,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429202,1528099368,e,1,udp,3,192.168.100.147,55373,192.168.100.3,80,15,900,INT,4,1528099381,14121,13.914707,3.982172,0.819799,11.946516,2.956279,4.962838,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429203,1528099368,e,1,udp,3,192.168.100.147,55374,192.168.100.3,80,15,900,INT,4,1528099381,14122,13.914707,3.982172,0.819798,11.946516,2.956279,4.962837,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429204,1528099368,e,1,udp,3,192.168.100.147,55375,192.168.100.3,80,15,900,INT,4,1528099381,14123,13.914707,3.982172,0.819798,11.946516,2.95628,4.962837,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429205,1528099368,e,1,udp,3,192.168.100.147,55376,192.168.100.3,80,15,900,INT,4,1528099381,14124,13.914707,3.982172,0.819797,11.946515,2.956279,4.962836,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429206,1528099368,e,1,udp,3,192.168.100.147,55377,192.168.100.3,80,15,900,INT,4,1528099381,14125,13.914707,3.982172,0.819797,11.946518,2.95628,4.962837,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429207,1528099368,e,1,udp,3,192.168.100.147,55378,192.168.100.3,80,15,900,INT,4,1528099381,14126,13.914707,3.982172,0.819798,11.946516,2.956279,4.962837,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429208,1528099368,e,1,udp,3,192.168.100.147,55379,192.168.100.3,80,15,900,INT,4,1528099381,14127,13.914707,3.982172,0.819797,11.946516,2.95628,4.962836,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429209,1528099368,e,1,udp,3,192.168.100.147,55380,192.168.100.3,80,15,900,INT,4,1528099381,14128,13.914707,3.982172,0.819798,11.946516,2.956279,4.962837,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429210,1528099368,e,1,udp,3,192.168.100.147,55381,192.168.100.3,80,15,900,INT,4,1528099381,14129,13.914707,3.982172,0.819797,11.946516,2.95628,4.962836,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429211,1528099368,e,1,udp,3,192.168.100.147,55382,192.168.100.3,80,15,900,INT,4,1528099381,14130,13.914707,3.982172,0.819798,11.946515,2.956279,4.962836,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429212,1528099368,e,1,udp,3,192.168.100.147,55383,192.168.100.3,80,15,900,INT,4,1528099381,14131,13.914708,3.982172,0.819798,11.946516,2.95628,4.962835,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429213,1528099368,e,1,udp,3,192.168.100.147,55384,192.168.100.3,80,15,900,INT,4,1528099381,14132,13.914707,3.982172,0.819798,11.946515,2.956279,4.962836,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429214,1528099368,e,1,udp,3,192.168.100.147,55385,192.168.100.3,80,15,900,INT,4,1528099381,14133,13.914708,3.982172,0.819798,11.946516,2.95628,4.962835,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429215,1528099368,e,1,udp,3,192.168.100.147,55386,192.168.100.3,80,15,900,INT,4,1528099381,14134,13.914707,3.982172,0.819798,11.946515,2.956279,4.962836,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429216,1528099368,e,1,udp,3,192.168.100.147,55387,192.168.100.3,80,15,900,INT,4,1528099381,14135,13.914708,3.982172,0.819798,11.946516,2.95628,4.962835,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429217,1528099368,e,1,udp,3,192.168.100.147,55388,192.168.100.3,80,15,900,INT,4,1528099381,14136,13.914708,3.982172,0.819796,11.946516,2.95628,4.962834,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429218,1528099368,e,1,udp,3,192.168.100.147,55389,192.168.100.3,80,15,900,INT,4,1528099381,14137,13.914708,3.982172,0.819796,11.946516,2.95628,4.962834,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429219,1528099368,e,1,udp,3,192.168.100.147,55390,192.168.100.3,80,15,900,INT,4,1528099381,14138,13.914708,3.982172,0.819796,11.946514,2.95628,4.962833,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429220,1528099368,e,1,udp,3,192.168.100.147,55391,192.168.100.3,80,15,900,INT,4,1528099381,14139,13.914708,3.982172,0.819796,11.946515,2.956279,4.962834,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429221,1528099368,e,1,udp,3,192.168.100.147,55392,192.168.100.3,80,15,900,INT,4,1528099381,14140,13.914708,3.982172,0.819796,11.946514,2.95628,4.962833,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429222,1528099368,e,1,udp,3,192.168.100.147,55393,192.168.100.3,80,15,900,INT,4,1528099381,14141,13.914708,3.982172,0.819796,11.946515,2.956279,4.962833,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429223,1528099368,e,1,udp,3,192.168.100.147,55394,192.168.100.3,80,15,900,INT,4,1528099381,14142,13.914708,3.982172,0.819796,11.946514,2.95628,4.962833,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429224,1528099368,e,1,udp,3,192.168.100.147,55395,192.168.100.3,80,15,900,INT,4,1528099381,14143,13.914708,3.982172,0.819796,11.946515,2.956279,4.962833,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429225,1528099368,e,1,udp,3,192.168.100.147,55396,192.168.100.3,80,15,900,INT,4,1528099381,14144,13.914708,3.982172,0.819794,11.946514,2.95628,4.962832,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429226,1528099368,e,1,udp,3,192.168.100.147,55397,192.168.100.3,80,15,900,INT,4,1528099381,14145,13.914708,3.982171,0.819797,11.946513,2.956279,4.962832,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429227,1528099368,e,1,udp,3,192.168.100.147,55398,192.168.100.3,80,15,900,INT,4,1528099381,14146,13.914708,3.982172,0.819794,11.946514,2.95628,4.962832,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429228,1528099368,e,1,udp,3,192.168.100.147,55399,192.168.100.3,80,15,900,INT,4,1528099381,14147,13.914708,3.982172,0.819796,11.946514,2.95628,4.962832,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429229,1528099368,e,1,udp,3,192.168.100.147,55400,192.168.100.3,80,15,900,INT,4,1528099381,14148,13.914708,3.982171,0.819796,11.946512,2.95628,4.962831,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429230,1528099368,e,1,udp,3,192.168.100.147,55401,192.168.100.3,80,15,900,INT,4,1528099381,14149,13.914708,3.982172,0.819794,11.946514,2.95628,4.962831,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429231,1528099368,e,1,udp,3,192.168.100.147,55402,192.168.100.3,80,15,900,INT,4,1528099381,14150,13.914708,3.982171,0.819796,11.946512,2.95628,4.96283,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429232,1528099368,e,1,udp,3,192.168.100.147,55403,192.168.100.3,80,15,900,INT,4,1528099381,14151,13.914708,3.982172,0.819794,11.946514,2.95628,4.962831,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429233,1528099368,e,1,udp,3,192.168.100.147,55404,192.168.100.3,80,15,900,INT,4,1528099381,14152,13.914707,3.982171,0.819796,11.946512,2.956279,4.96283,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429234,1528099368,e,1,udp,3,192.168.100.147,55405,192.168.100.3,80,15,900,INT,4,1528099381,14153,13.914708,3.982171,0.819796,11.946512,2.95628,4.96283,15,0,900,0,1.00613,1.00613,0,30600,60900,510,1015,1015,1015,1.078,0.716924,100,34,1.078,0.716924,1015,510,1,DDoS,UDP
3429619,1528099368,e,1,udp,3,192.168.100.147,55406,192.168.100.3,80,15,900,INT,4,1528099381,14538,13.910056,3.98062,0.819712,11.941861,2.956279,4.96283,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429620,1528099368,e,1,udp,3,192.168.100.147,55407,192.168.100.3,80,15,900,INT,4,1528099381,14539,13.910055,3.98062,0.819713,11.94186,2.95628,4.96283,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429621,1528099368,e,1,udp,3,192.168.100.147,55408,192.168.100.3,80,15,900,INT,4,1528099381,14540,13.910054,3.98062,0.819711,11.94186,2.95628,4.96283,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429622,1528099368,e,1,udp,3,192.168.100.147,55409,192.168.100.3,80,14,840,INT,4,1528099381,14541,13.910054,3.980619,0.819713,11.941858,2.95628,4.962829,14,0,840,0,0.934576,0.934576,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.00647,1.02759,1426,1228,1,DDoS,UDP
3429623,1528099368,e,1,udp,3,192.168.100.147,55410,192.168.100.3,80,14,840,INT,4,1528099381,14542,13.910053,3.980619,0.819713,11.941858,2.95628,4.962829,14,0,840,0,0.934576,0.934576,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.00647,1.02759,1426,1228,1,DDoS,UDP
3429624,1528099368,e,1,udp,3,192.168.100.147,55411,192.168.100.3,80,15,900,INT,4,1528099381,14543,13.910054,3.98062,0.819711,11.94186,2.95628,4.962829,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429625,1528099368,e,1,udp,3,192.168.100.147,55412,192.168.100.3,80,15,900,INT,4,1528099381,14544,13.910054,3.98062,0.81971,11.94186,2.956281,4.962828,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429626,1528099368,e,1,udp,3,192.168.100.147,55413,192.168.100.3,80,15,900,INT,4,1528099381,14545,13.910054,3.98062,0.819711,11.94186,2.95628,4.962829,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429627,1528099368,e,1,udp,3,192.168.100.147,55414,192.168.100.3,80,15,900,INT,4,1528099381,14546,13.910054,3.98062,0.81971,11.94186,2.956281,4.962828,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429628,1528099368,e,1,udp,3,192.168.100.147,55415,192.168.100.3,80,15,900,INT,4,1528099381,14547,13.910053,3.980619,0.819711,11.941858,2.95628,4.962828,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429629,1528099368,e,1,udp,3,192.168.100.147,55416,192.168.100.3,80,15,900,INT,4,1528099381,14548,13.910054,3.980619,0.819711,11.941858,2.95628,4.962827,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429630,1528099368,e,1,udp,3,192.168.100.147,55417,192.168.100.3,80,15,900,INT,4,1528099381,14549,13.910053,3.980619,0.819711,11.941858,2.95628,4.962828,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429631,1528099368,e,1,udp,3,192.168.100.147,55418,192.168.100.3,80,15,900,INT,4,1528099381,14550,13.910053,3.980619,0.819711,11.941856,2.95628,4.962827,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429632,1528099368,e,1,udp,3,192.168.100.147,55419,192.168.100.3,80,15,900,INT,4,1528099381,14551,13.910052,3.980619,0.81971,11.941856,2.95628,4.962827,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429633,1528099368,e,1,udp,3,192.168.100.147,55420,192.168.100.3,80,15,900,INT,4,1528099381,14552,13.910052,3.980619,0.81971,11.941856,2.95628,4.962827,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429634,1528099368,e,1,udp,3,192.168.100.147,55421,192.168.100.3,80,15,900,INT,4,1528099381,14553,13.910052,3.980619,0.819711,11.941856,2.95628,4.962827,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429635,1528099368,e,1,udp,3,192.168.100.147,55422,192.168.100.3,80,15,900,INT,4,1528099381,14554,13.910052,3.980619,0.819711,11.941856,2.95628,4.962827,15,0,900,0,1.006466,1.006466,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429636,1528099368,e,1,udp,3,192.168.100.147,55423,192.168.100.3,80,15,900,INT,4,1528099381,14555,13.910051,3.980619,0.819711,11.941856,2.95628,4.962827,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429637,1528099368,e,1,udp,3,192.168.100.147,55424,192.168.100.3,80,15,900,INT,4,1528099381,14556,13.910051,3.980716,0.823561,11.942147,2.951703,4.967694,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429638,1528099368,e,1,udp,3,192.168.100.147,55425,192.168.100.3,80,15,900,INT,4,1528099381,14557,13.910051,3.980716,0.823562,11.942147,2.951702,4.967695,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429639,1528099368,e,1,udp,3,192.168.100.147,55426,192.168.100.3,80,15,900,INT,4,1528099381,14558,13.910051,3.980716,0.823562,11.942146,2.951702,4.967694,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429640,1528099368,e,1,udp,3,192.168.100.147,55427,192.168.100.3,80,15,900,INT,4,1528099381,14559,13.910051,3.980716,0.823561,11.942146,2.951702,4.967694,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429641,1528099368,e,1,udp,3,192.168.100.147,55428,192.168.100.3,80,15,900,INT,4,1528099381,14560,13.91005,3.980714,0.823563,11.942142,2.951701,4.967693,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429642,1528099368,e,1,udp,3,192.168.100.147,55429,192.168.100.3,80,15,900,INT,4,1528099381,14561,13.910051,3.980716,0.823562,11.942146,2.951702,4.967694,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429643,1528099368,e,1,udp,3,192.168.100.147,55430,192.168.100.3,80,15,900,INT,4,1528099381,14562,13.91005,3.980714,0.823563,11.942142,2.951701,4.967693,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429644,1528099368,e,1,udp,3,192.168.100.147,55431,192.168.100.3,80,15,900,INT,4,1528099381,14563,13.910051,3.980716,0.82356,11.942146,2.951702,4.967693,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429645,1528099368,e,1,udp,3,192.168.100.147,55432,192.168.100.3,80,15,900,INT,4,1528099381,14564,13.91005,3.980715,0.823561,11.942145,2.951701,4.967693,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429646,1528099368,e,1,udp,3,192.168.100.147,55433,192.168.100.3,80,15,900,INT,4,1528099381,14565,13.910051,3.980716,0.823562,11.942146,2.951702,4.967693,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429647,1528099368,e,1,udp,3,192.168.100.147,55434,192.168.100.3,80,15,900,INT,4,1528099381,14566,13.91005,3.980714,0.823563,11.942142,2.951701,4.967692,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429648,1528099368,e,1,udp,3,192.168.100.147,55435,192.168.100.3,80,15,900,INT,4,1528099381,14567,13.91005,3.980716,0.82356,11.942146,2.951702,4.967693,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429649,1528099368,e,1,udp,3,192.168.100.147,55436,192.168.100.3,80,15,900,INT,4,1528099381,14568,13.91005,3.980715,0.823561,11.942145,2.951701,4.967692,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429650,1528099368,e,1,udp,3,192.168.100.147,55437,192.168.100.3,80,15,900,INT,4,1528099381,14569,13.91005,3.982344,0.823647,11.947031,2.951702,4.967692,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429651,1528099368,e,1,udp,3,192.168.100.147,55438,192.168.100.3,80,15,900,INT,4,1528099381,14570,13.910049,3.982343,0.823647,11.947029,2.951701,4.967691,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429652,1528099368,e,1,udp,3,192.168.100.147,55439,192.168.100.3,80,15,900,INT,4,1528099381,14571,13.91005,3.982344,0.823648,11.947032,2.951702,4.967692,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
3429653,1528099368,e,1,udp,3,192.168.100.147,55440,192.168.100.3,80,15,900,INT,4,1528099381,14572,13.910049,3.982343,0.823647,11.94703,2.951702,4.967691,15,0,900,0,1.006467,1.006467,0,73680,85560,1228,1426,1426,1426,1.07655,1.02759,100,82,1.07836,1.02759,1426,1228,1,DDoS,UDP
